Timestamp,Estado,TipoAtaque,C1,C2,C3,FPGA_Alerta
1781293212.8366325,ATAQUE,ICMP_flood,1232,100,1026,1
1781293213.836421,ATAQUE,ICMP_flood,1217,100,1024,1
1781293214.8372405,ATAQUE,ICMP_flood,1206,100,1023,1
1781293215.8374434,ATAQUE,ICMP_flood,1225,100,1025,1
1781293216.8381555,ATAQUE,ICMP_flood,1240,100,1027,1
1781293217.8385353,ATAQUE,ICMP_flood,1236,100,1027,1
1781293218.8386297,ATAQUE,ICMP_flood,1245,100,1028,1
1781293219.8388672,ATAQUE,ICMP_flood,1220,100,1025,1
1781293220.8395467,ATAQUE,ICMP_flood,1265,100,1030,1
1781293221.8393836,ATAQUE,ICMP_flood,1228,100,1026,1
1781293222.839929,ATAQUE,ICMP_flood,1246,100,1028,1
1781293223.8397856,ATAQUE,ICMP_flood,932,32,421,1
1781293224.840939,ATAQUE,ICMP_flood,837,0,102,1
1781293225.8407493,NORMAL,NONE,850,0,101,0
1781293226.8415325,NORMAL,NONE,846,0,102,0
1781293227.8425016,NORMAL,NONE,828,0,99,0
1781293228.8424578,NORMAL,NONE,836,0,102,0
1781293229.8430712,NORMAL,NONE,837,0,101,0
1781293230.8968043,NORMAL,NONE,239,0,99,0
1781293231.9292045,NORMAL,NONE,139,2,105,0
1781293232.9620912,NORMAL,NONE,134,1,99,0
1781293233.9986303,NORMAL,NONE,132,1,99,0
1781293235.0442598,NORMAL,NONE,136,1,100,0
1781293236.0866623,NORMAL,NONE,138,1,99,0
1781293237.1231127,NORMAL,NONE,129,2,105,0
1781293238.1568098,NORMAL,NONE,137,2,105,0
1781293239.1811502,NORMAL,NONE,132,1,99,0
1781293240.214837,NORMAL,NONE,138,1,99,0
1781293241.2533214,NORMAL,NONE,132,1,99,0
1781293242.2883127,NORMAL,NONE,134,1,99,0
1781293243.319273,NORMAL,NONE,136,1,99,0
1781293244.339901,NORMAL,NONE,134,1,99,0
1781293245.3636694,NORMAL,NONE,136,1,99,0
1781293246.413289,NORMAL,NONE,132,1,99,0
1781293247.4269855,NORMAL,NONE,133,2,105,0
1781293248.4459536,NORMAL,NONE,126,1,100,0
1781293249.4640307,NORMAL,NONE,134,1,99,0
1781293250.4888222,NORMAL,NONE,132,1,99,0
1781293251.5188344,NORMAL,NONE,136,1,99,0
1781293252.5550318,NORMAL,NONE,135,2,105,0
1781293253.5550048,ATAQUE,ICMP_flood,829,90,918,0
1781293254.5553854,ATAQUE,ICMP_flood,1066,100,1005,1
1781293255.5557666,ATAQUE,ICMP_flood,1103,99,1010,1
1781293256.5561547,ATAQUE,ICMP_flood,1062,99,1005,1
1781293257.5561025,ATAQUE,ICMP_flood,1143,100,1015,1
1781293258.5569017,ATAQUE,ICMP_flood,1170,100,1019,1
1781293259.5571713,ATAQUE,ICMP_flood,1065,100,1005,1
1781293260.5577574,ATAQUE,ICMP_flood,1235,100,1027,1
1781293261.5582387,ATAQUE,ICMP_flood,1233,100,1026,1
1781293262.5589845,ATAQUE,ICMP_flood,1252,100,1029,1
1781293263.5598161,ATAQUE,ICMP_flood,1221,100,1025,1
1781293264.5602586,ATAQUE,ICMP_flood,1235,100,1027,1
1781293265.5600367,ATAQUE,ICMP_flood,1224,100,1025,1
1781293266.560614,ATAQUE,ICMP_flood,1241,100,1027,1
1781293267.5610828,ATAQUE,ICMP_flood,1217,100,1024,1
1781293268.5619335,ATAQUE,ICMP_flood,1218,99,1024,1
1781293269.562989,ATAQUE,ICMP_flood,1250,100,1028,1
1781293270.5637298,ATAQUE,ICMP_flood,1243,100,1027,1
1781293271.564181,ATAQUE,ICMP_flood,1242,100,1027,1
1781293272.5641928,ATAQUE,ICMP_flood,1238,100,1027,1
1781293273.5647392,ATAQUE,ICMP_flood,1225,100,1025,1
1781293274.5652163,ATAQUE,ICMP_flood,1233,100,1026,1
1781293275.5657008,ATAQUE,ICMP_flood,1256,100,1029,1
1781293276.5658467,ATAQUE,ICMP_flood,1222,99,1025,1
1781293277.566594,ATAQUE,ICMP_flood,1212,100,1024,1
1781293283.5848424,NORMAL,NONE,65,3,99,1
1781293284.5975225,NORMAL,NONE,134,1,99,0
1781293285.6200151,NORMAL,NONE,130,1,99,0
1781293286.6446836,NORMAL,NONE,132,1,99,0
1781293287.6762502,NORMAL,NONE,134,1,99,0
1781293288.7136087,NORMAL,NONE,134,1,99,0
1781293289.7489734,NORMAL,NONE,134,1,99,0
1781293290.7716327,NORMAL,NONE,130,1,99,0
1781293291.7969563,NORMAL,NONE,134,1,99,0
1781293292.8287325,NORMAL,NONE,135,2,105,0
1781293293.8343232,NORMAL,NONE,134,1,99,0
1781293294.8599796,NORMAL,NONE,130,1,99,0
1781293295.8990269,NORMAL,NONE,134,1,99,0
1781293296.9265504,NORMAL,NONE,137,2,105,0
1781293297.961343,NORMAL,NONE,133,2,105,0
1781293298.974344,NORMAL,NONE,132,1,99,0
1781293300.0100877,NORMAL,NONE,134,1,99,0
1781293301.0501957,NORMAL,NONE,136,1,99,0
1781293302.0819914,NORMAL,NONE,132,1,99,0
1781293303.1143193,NORMAL,NONE,134,1,99,0
1781293304.132809,NORMAL,NONE,136,1,99,0
1781293305.171411,NORMAL,NONE,132,1,100,0
1781293306.171183,NORMAL,NONE,131,1,99,0
1781293307.1919227,NORMAL,NONE,130,2,105,0
1781293308.2202537,NORMAL,NONE,134,1,99,0
1781293309.2202659,ATAQUE,ICMP_flood,967,93,960,0
1781293310.2207334,ATAQUE,ICMP_flood,1102,99,1010,1
1781293311.221499,ATAQUE,ICMP_flood,1119,100,1012,1
1781293312.2217538,ATAQUE,ICMP_flood,1076,100,1007,1
1781293313.2225287,ATAQUE,ICMP_flood,1133,100,1014,1
1781293314.2229824,ATAQUE,ICMP_flood,1153,100,1017,1
1781293315.22334,ATAQUE,ICMP_flood,1213,100,1024,1
1781293316.2232544,ATAQUE,ICMP_flood,1185,100,1021,1
1781293317.2241914,ATAQUE,ICMP_flood,1221,100,1025,1
1781293318.2243354,ATAQUE,ICMP_flood,1216,100,1024,1
1781293319.2251735,ATAQUE,ICMP_flood,1201,100,1023,1
1781293320.2252202,ATAQUE,ICMP_flood,1182,100,1020,1
1781293321.2258253,ATAQUE,ICMP_flood,1206,100,1023,1
1781293322.2259505,ATAQUE,ICMP_flood,1205,100,1023,1
1781293323.2263088,ATAQUE,ICMP_flood,1229,100,1026,1
1781293324.2266407,ATAQUE,ICMP_flood,1213,100,1024,1
1781293325.2274423,ATAQUE,ICMP_flood,1243,100,1027,1
1781293326.227736,ATAQUE,ICMP_flood,1224,100,1025,1
1781293327.2280831,ATAQUE,ICMP_flood,1214,100,1024,1
1781293328.2280653,ATAQUE,ICMP_flood,1223,100,1025,1
1781293329.2287216,ATAQUE,ICMP_flood,1219,100,1025,1
1781293330.2291982,ATAQUE,ICMP_flood,1225,100,1025,1
1781293331.2296886,ATAQUE,ICMP_flood,1227,100,1026,1
1781293332.2296057,ATAQUE,ICMP_flood,1241,100,1027,1
1781293333.2301002,ATAQUE,ICMP_flood,1224,100,1025,1
1781293338.4699428,NORMAL,NONE,65,3,99,1
1781293339.49138,NORMAL,NONE,132,1,99,0
1781293340.525912,NORMAL,NONE,132,1,99,0
1781293341.530414,NORMAL,NONE,128,1,100,0
1781293342.543635,NORMAL,NONE,131,2,105,0
1781293343.571878,NORMAL,NONE,131,2,105,0
1781293344.5722063,ATAQUE,ICMP_flood,895,91,932,0
1781293345.57286,ATAQUE,ICMP_flood,1224,100,1025,1
1781293346.5734441,ATAQUE,ICMP_flood,1246,100,1028,1
1781293347.5740352,ATAQUE,ICMP_flood,1230,100,1026,1
1781293348.5746596,ATAQUE,ICMP_flood,1226,100,1025,1
1781293349.5749965,ATAQUE,ICMP_flood,1233,100,1026,1
1781293350.5752943,ATAQUE,ICMP_flood,1216,100,1024,1
1781293351.5753756,ATAQUE,ICMP_flood,1242,100,1027,1
1781293352.5756905,ATAQUE,ICMP_flood,1242,100,1027,1
1781293353.5756776,ATAQUE,ICMP_flood,1247,100,1028,1
1781293354.5763054,ATAQUE,ICMP_flood,1124,75,839,1
1781293355.5772016,ATAQUE,ICMP_flood,841,0,101,1
1781293356.7200093,NORMAL,NONE,432,0,99,0
1781293357.754371,NORMAL,NONE,135,2,105,0
1781293358.789025,NORMAL,NONE,131,2,105,0
1781293359.8227222,NORMAL,NONE,134,1,99,0
1781293360.8603833,NORMAL,NONE,132,1,99,0
1781293361.8905334,NORMAL,NONE,136,1,99,0
1781293362.9289575,NORMAL,NONE,134,1,99,0
1781293363.9467525,NORMAL,NONE,151,1,99,0
1781293364.9472933,ATAQUE,ICMP_flood,829,93,938,0
1781293365.9489644,ATAQUE,ICMP_flood,1098,100,1010,1
1781293366.9491754,ATAQUE,ICMP_flood,1216,100,1024,1
1781293367.9491966,ATAQUE,ICMP_flood,1240,100,1027,1
1781293368.950124,ATAQUE,ICMP_flood,1224,100,1025,1
1781293369.9503355,ATAQUE,ICMP_flood,1211,100,1024,1
1781293370.9505603,ATAQUE,ICMP_flood,1185,100,1021,1
1781293371.9512799,ATAQUE,ICMP_flood,1205,100,1023,1
1781293372.9515707,ATAQUE,ICMP_flood,1223,100,1025,1
1781293373.9516919,ATAQUE,ICMP_flood,1221,100,1025,1
1781293374.9522066,ATAQUE,ICMP_flood,1234,99,1026,1
1781293375.9526365,ATAQUE,ICMP_flood,1210,100,1024,1
1781293376.9529145,ATAQUE,ICMP_flood,1230,100,1026,1
1781293377.9547956,ATAQUE,ICMP_flood,1254,100,1029,1
1781293378.9545507,ATAQUE,ICMP_flood,1211,100,1024,1
1781293379.9548426,ATAQUE,ICMP_flood,1231,100,1026,1
1781293380.9550982,ATAQUE,ICMP_flood,1204,100,1023,1
1781293381.9551022,ATAQUE,ICMP_flood,1213,100,1024,1
1781293382.9554067,ATAQUE,ICMP_flood,1229,100,1026,1
1781293383.9560788,ATAQUE,ICMP_flood,1215,100,1024,1
1781293384.9561424,ATAQUE,ICMP_flood,1199,100,1022,1
1781293385.9563444,ATAQUE,ICMP_flood,1200,99,1022,1
1781293386.9568183,ATAQUE,ICMP_flood,1187,100,1021,1
1781293387.957196,ATAQUE,ICMP_flood,1201,100,1023,1
1781293388.957032,ATAQUE,ICMP_flood,1214,100,1024,1
1781293389.9579096,ATAQUE,ICMP_flood,1218,100,1025,1
1781293390.958382,ATAQUE,ICMP_flood,1196,100,1022,1
1781293391.958653,ATAQUE,ICMP_flood,1213,100,1024,1
1781293392.9592679,ATAQUE,ICMP_flood,1208,100,1023,1
1781293393.9594715,ATAQUE,ICMP_flood,1197,100,1022,1
1781293394.9602392,ATAQUE,ICMP_flood,1225,100,1025,1
1781293395.9605641,ATAQUE,ICMP_flood,1214,100,1024,1
1781293396.96093,ATAQUE,ICMP_flood,1207,100,1023,1
1781293397.9610476,ATAQUE,ICMP_flood,1225,100,1025,1
1781293398.9615035,ATAQUE,ICMP_flood,1202,100,1023,1
1781293399.9620214,ATAQUE,ICMP_flood,1227,100,1026,1
1781293400.9623923,ATAQUE,ICMP_flood,1229,100,1026,1
1781293401.9623835,ATAQUE,ICMP_flood,1214,100,1024,1
1781293402.9628575,ATAQUE,ICMP_flood,1212,100,1024,1
1781293403.963813,ATAQUE,ICMP_flood,1234,100,1026,1
1781293404.9645426,ATAQUE,ICMP_flood,932,37,477,1
1781293405.9654057,ATAQUE,ICMP_flood,811,0,101,1
1781293406.9663658,NORMAL,NONE,804,0,101,0
1781293407.9664724,NORMAL,NONE,815,0,102,0
1781293408.9670196,NORMAL,NONE,810,0,101,0
1781293409.9675837,NORMAL,NONE,820,0,102,0
1781293410.9683125,NORMAL,NONE,810,0,99,0
1781293412.103028,NORMAL,NONE,225,1,103,0
1781293413.1413088,NORMAL,NONE,134,1,99,0
1781293414.169014,NORMAL,NONE,128,1,100,0
1781293415.190742,NORMAL,NONE,136,1,100,0
1781293416.2028458,NORMAL,NONE,128,1,99,0
1781293417.238702,NORMAL,NONE,135,2,105,0
1781293418.2697003,NORMAL,NONE,131,2,105,0
1781293419.285137,NORMAL,NONE,130,1,99,0
1781293420.314444,NORMAL,NONE,132,1,99,0
1781293421.3517654,NORMAL,NONE,128,1,100,0
1781293422.3858974,NORMAL,NONE,136,1,99,0
1781293423.4265952,NORMAL,NONE,132,1,99,0
1781293424.4619071,NORMAL,NONE,134,1,99,0
1781293425.4710295,NORMAL,NONE,130,1,99,0
1781293426.509563,NORMAL,NONE,134,1,99,0
1781293427.5216541,NORMAL,NONE,133,2,105,0
1781293428.568078,NORMAL,NONE,130,1,99,0
1781293429.596054,NORMAL,NONE,130,1,100,0
1781293430.6146472,NORMAL,NONE,132,1,99,0
1781293431.6316872,NORMAL,NONE,132,1,99,0
1781293432.6691859,NORMAL,NONE,129,2,105,0
1781293433.6808789,NORMAL,NONE,131,2,105,0
1781293434.7102041,NORMAL,NONE,130,1,99,0
1781293435.747759,NORMAL,NONE,154,1,99,0
1781293436.7641,NORMAL,NONE,108,1,100,0
1781293437.8044717,NORMAL,NONE,132,1,99,0
1781293438.8223016,NORMAL,NONE,134,1,99,0
1781293439.8435478,NORMAL,NONE,130,1,99,0
1781293440.8745434,NORMAL,NONE,130,1,99,0
1781293441.8941963,NORMAL,NONE,130,1,99,0
1781293442.9164696,NORMAL,NONE,135,2,105,0
1781293443.945088,NORMAL,NONE,130,1,99,0
1781293444.964598,NORMAL,NONE,132,1,99,0
1781293445.9972382,NORMAL,NONE,130,1,99,0
1781293447.0252876,NORMAL,NONE,131,2,105,0
1781293448.0311396,NORMAL,NONE,130,1,99,0
1781293449.0462203,NORMAL,NONE,131,2,105,0
1781293450.0597782,NORMAL,NONE,130,1,99,0
1781293451.0802927,NORMAL,NONE,130,1,100,0
1781293452.113998,NORMAL,NONE,130,1,99,0
1781293453.1404698,NORMAL,NONE,130,1,99,0
1781293480.2055547,NORMAL,NONE,67,2,99,0
1781293481.2363157,NORMAL,NONE,132,1,99,0
1781293482.2717998,NORMAL,NONE,134,1,99,0
1781293483.3058724,NORMAL,NONE,132,1,99,0
1781293484.30692,ATAQUE,UDP_flood,702,86,870,0
1781293485.307231,ATAQUE,UDP_flood,999,99,996,1
1781293486.3079681,ATAQUE,UDP_flood,1169,100,1019,1
1781293487.308486,ATAQUE,UDP_flood,1147,100,1016,1
1781293488.3086498,ATAQUE,UDP_flood,1192,100,1021,1
1781293489.309178,ATAQUE,UDP_flood,1190,100,1021,1
1781293490.309231,ATAQUE,UDP_flood,1200,100,1022,1
1781293491.310142,ATAQUE,UDP_flood,1184,100,1020,1
1781293492.3102539,ATAQUE,UDP_flood,1165,100,1018,1
1781293493.3104832,ATAQUE,UDP_flood,1173,100,1019,1
